HourUTC,HourDK,PriceArea,CentralPowerMWh,LocalPowerMWh,CommercialPowerMWh,LocalPowerSelfConMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindLt50kW_MWh,OnshoreWindGe50kW_MWh,HydroPowerMWh,SolarPowerLt10kW_MWh,SolarPowerGe10Lt40kW_MWh,SolarPowerGe40kW_MWh,SolarPowerSelfConMWh,UnknownProdMWh,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGreatBelt_MWh,GrossConsumptionMWh,GridLossTransmissionMWh,GridLossInterconnectorsMWh,GridLossDistributionMWh,PowerToHeatMWh
2023-10-26T21:00:00,2023-10-26T23:00:00,DK2,34.092424,65.107988,199.154291,9.6337,9.1323,551.828187,0.230127,110.607773,0,0.091462,0.012166,0.000237,0,5.116629,,1197.4,-146.52,,-568.6,1467.287284,29.749357,0,59.945812,54.61827
2023-10-26T20:00:00,2023-10-26T22:00:00,DK1,468.570554,165.063845,74.590555,11.465116,67.617417,481.247893,2.668417,560.919578,2.687994,0.09132,0.021968,0.105667,0,0.181981,1623.61,629.75,-1690.17,-554.79,572.3,2415.932305,77.199615,28.7177,90.854182,8.673801
2023-10-26T20:00:00,2023-10-26T22:00:00,DK2,52.543884,55.978708,189.054329,9.815505,13.2544,535.232399,0.253674,113.207762,0,0.102447,0.018524,0.000305,0,4.630059,,1169.97,-34.32,,-581.8,1527.941996,29.777101,0,59.905171,53.92973
2023-10-26T19:00:00,2023-10-26T21:00:00,DK1,539.141466,330.544578,82.042294,11.353703,68.35615,564.717368,3.354693,653.547238,2.688382,0.09567,0.026495,0.118698,0,0.200326,1623.55,703.92,-2097.97,-351.71,450.5,2584.477061,83.161886,25.2539,96.313729,7.87761
2023-10-26T19:00:00,2023-10-26T21:00:00,DK2,55.902324,62.465563,208.001054,9.817934,13.4834,613.817611,0.252145,124.00757,0,0.110442,0.024756,0.00033,0,4.49297,,1125.36,-122.79,,-457.3,1637.646099,34.305914,0,57.191378,52.55862
2023-10-26T18:00:00,2023-10-26T20:00:00,DK1,500.125588,336.124171,78.906337,12.274898,79.139286,527.855018,3.791041,730.333316,2.687911,0.105952,0.041803,0.125894,0,0.1826,1623.5,629.59,-2285.36,63.68,393.4,2696.503815,83.056592,16.7682,101.810004,6.906604
2023-10-26T18:00:00,2023-10-26T20:00:00,DK2,55.998584,62.071535,190.872906,9.983251,11.4706,602.351789,0.256233,122.545569,0,0.122745,0.026511,0.000712,0,5.93663,,1096.7,-25.78,,-399.3,1733.257065,38.732458,0,61.203773,21.77974
2023-10-26T17:00:00,2023-10-26T19:00:00,DK1,435.825747,348.963763,77.114132,12.372534,63.872108,466.470062,3.90368,753.347834,2.687739,0.122689,0.030092,0.140816,0,0.188087,1623.88,700.11,-2244.76,112.94,488.7,2845.909283,79.469566,20.2595,108.798678,6.340605
2023-10-26T17:00:00,2023-10-26T19:00:00,DK2,54.746744,66.955619,221.085721,9.971072,9.2196,574.493635,0.26902,124.892362,0,0.15794,0.028625,0.001107,0,5.810711,,1095.77,166.71,,-496.2,1833.912156,35.267779,0,66.583243,4.05067
2023-10-26T16:00:00,2023-10-26T18:00:00,DK1,569.485188,365.21676,80.028687,11.392659,71.532302,384.97638,3.867996,700.504726,2.690357,0.149569,0.034735,0.183479,0,0.502829,1623.68,585.97,-1739.71,-68.22,413.1,3005.385667,71.42027,18.7577,116.525144,5.949217
2023-10-26T16:00:00,2023-10-26T18:00:00,DK2,55.703054,70.592982,232.802503,9.924564,9.1054,591.323981,0.249572,114.483849,0,0.196045,0.03774,0.001401,0,6.211709,,1148.5,144.93,,-419.1,1964.9628,36.206492,0,71.741024,3.49085
2023-10-26T15:00:00,2023-10-26T17:00:00,DK1,509.558118,323.478108,74.76328,11.671235,59.50355,344.920743,3.943182,713.837056,2.689126,0.197238,0.041895,8.555275,0,0.799743,1624.22,707.2,-2098.42,581.28,161.1,3029.338549,72.522472,31.48675,117.511139,6.932947
2023-10-26T15:00:00,2023-10-26T17:00:00,DK2,55.866064,68.652134,207.250756,10.141483,10.5964,597.400919,0.272698,121.327803,0,0.216313,0.043973,1.84662,0,6.827591,,1020.15,-6.22,,-163.4,1930.972754,43.849535,0,69.872879,3.47757
2023-10-26T14:00:00,2023-10-26T16:00:00,DK1,507.556844,307.001302,73.610849,14.692981,60.143232,338.665649,4.695191,755.223056,3.18925,1.01338,0.137922,54.439695,0,0.678807,1624.33,716.28,-1788.68,363.04,-102.8,2933.218158,72.961187,25.4782,107.003074,13.189164
2023-10-26T14:00:00,2023-10-26T16:00:00,DK2,53.327754,62.193008,163.947029,11.406674,9.385,641.930491,0.346587,159.174026,0,0.400014,0.060115,17.342152,0,6.787384,,702.59,-105.51,,100.9,1824.280234,47.187147,0,64.310662,3.47162
2023-10-26T13:00:00,2023-10-26T15:00:00,DK1,484.260885,488.944037,91.298643,21.961087,63.611564,343.974899,5.603697,804.561615,3.452288,3.247408,0.344197,111.143324,0,0.36828,1624.27,716.28,-1759.89,-135.25,117.1,2985.281924,71.128956,21.84265,104.623688,19.839061
2023-10-26T13:00:00,2023-10-26T15:00:00,DK2,29.913798,66.682601,74.481262,12.72715,13.4041,667.778414,0.413446,186.668,0,0.901044,0.081886,31.69538,0,7.250875,,929.5,-101.38,,-119.2,1800.917956,50.37856,0,63.118157,3.46178
2023-10-26T12:00:00,2023-10-26T14:00:00,DK1,437.483593,450.356745,91.005771,27.417715,69.381023,424.437226,6.213685,839.768395,3.538358,5.811275,0.569742,168.922766,0,0.284088,1601.78,716.33,-1557.72,-251.59,8.9,3042.890382,69.798561,40.261625,107.247451,46.806285
2023-10-26T12:00:00,2023-10-26T14:00:00,DK2,23.26036,56.07016,89.852865,14.022367,16.614,711.110223,0.481131,195.009616,0,1.678515,0.143974,48.864432,0,8.452076,,772.99,-91.53,,-9.5,1837.519719,33.780166,0,71.023274,4.59965
2023-10-26T11:00:00,2023-10-26T13:00:00,DK1,416.831756,202.782642,65.740515,22.470759,76.022395,521.969677,6.287447,853.518061,3.446015,7.075127,0.627266,200.504248,0,0.146438,1465.82,716.31,-1614.22,-167.6,479.5,3257.232346,73.454214,93.30275,110.15698,157.716548
2023-10-26T11:00:00,2023-10-26T13:00:00,DK2,10.554626,46.880279,72.581232,14.916227,17.7252,725.599544,0.563738,219.120063,0,2.390515,0.214102,57.180148,0,9.57001,,1279.43,-77.72,,-487,1892.005684,33.665087,0,72.640318,27.35783
2023-10-26T10:00:00,2023-10-26T12:00:00,DK1,398.404056,133.732812,66.147848,21.22003,83.016173,558.19726,6.498337,938.410405,3.476143,6.775802,0.589466,184.106453,0,0.153306,1608.22,716.23,-1357.02,-677.71,530.2,3220.648091,77.932349,37.578475,111.685281,157.291082
2023-10-26T10:00:00,2023-10-26T12:00:00,DK2,5.904336,47.966284,71.227277,15.838993,18.3818,740.565023,0.608901,233.167797,0,2.629856,0.256717,53.97153,0,9.921588,,1294.32,-31.83,,-538.9,1924.030102,35.394912,0,72.863822,50.28367
2023-10-26T09:00:00,2023-10-26T11:00:00,DK1,375.864207,128.326377,65.811023,20.426254,87.650924,635.184718,6.895545,1056.409182,3.317655,4.928364,0.443136,157.965472,0,0.269394,1608.09,716.31,-1623.25,-459.4,487.4,3272.642251,80.942755,29.2429,115.073163,141.080691
2023-10-26T09:00:00,2023-10-26T11:00:00,DK2,5.744052,68.302514,70.652867,15.018181,19.2823,735.203486,0.670287,251.570677,0,2.155514,0.203254,39.402528,2.292704,8.958223,,1223.36,-43.25,,-495.1,1904.466587,45.629697,0,73.63605,21.62622
2023-10-26T08:00:00,2023-10-26T10:00:00,DK1,357.480899,298.255483,86.357559,17.060102,100.525003,742.311035,7.316106,1124.545947,3.255602,2.178033,0.222548,96.365504,0,0.199628,1609.58,716.27,-1798.45,-695.72,555,3222.753449,90.948259,39.04325,114.441276,78.398953
2023-10-26T08:00:00,2023-10-26T10:00:00,DK2,6.942564,78.63545,113.862098,13.612742,19.2469,729.057701,0.664052,256.846137,0,1.206586,0.134109,32.48791,0,9.680523,,1272.24,-70.67,,-564.3,1899.646772,33.793532,0,74.512396,3.99278
2023-10-26T07:00:00,2023-10-26T09:00:00,DK1,352.622584,139.9957,67.063414,14.374646,133.77629,774.903829,7.405255,1185.075894,3.219313,0.467547,0.077173,34.996867,0,0.163282,1604.09,716.32,-1677.86,-615.8,530.2,3271.091794,90.542079,35.65285,116.787056,144.587043
2023-10-26T07:00:00,2023-10-26T09:00:00,DK2,5.488688,49.596481,71.094436,12.634548,22.4498,714.781413,0.647646,266.226209,0,0.454273,0.066834,13.672744,2.397149,10.25242,,1293.19,-51.95,,-538.9,1872.102641,33.63781,0,72.547967,3.54657
2023-10-26T06:00:00,2023-10-26T08:00:00,DK1,284.69032,155.078086,68.022897,13.555785,129.895659,769.004559,7.574856,1255.375388,3.288477,0.118604,0.028131,2.554382,0,0.052483,1621.31,716.26,-1701.56,-689.25,565.7,3201.699627,90.140094,37.8447,116.399159,113.746412
2023-10-26T06:00:00,2023-10-26T08:00:00,DK2,4.583266,56.530003,82.82564,11.597874,24.2316,700.861423,0.663138,286.415561,0,0.175126,0.042588,2.401557,0,10.359653,,1274.97,-37.92,,-575.3,1842.437429,32.24451,0,73.047026,13.82171
2023-10-26T05:00:00,2023-10-26T07:00:00,DK1,345.540659,299.742619,85.541733,14.461394,109.376333,671.797527,7.727735,1274.025168,3.309038,0.104644,0.027273,0.17721,0,0.024384,1606.49,716.29,-1970.67,-701.28,550.1,3012.785717,95.161454,48.853225,111.08378,73.185667
2023-10-26T05:00:00,2023-10-26T07:00:00,DK2,4.45353,53.410388,94.156728,16.2461,30.9555,720.511317,0.70752,311.186371,0,0.16806,0.038805,0.000231,0,9.664925,,1170.56,-68.39,,-559.3,1784.369475,33.256142,0,71.274064,36.25695
2023-10-26T04:00:00,2023-10-26T06:00:00,DK1,354.049947,106.467321,67.341395,13.33767,103.347597,634.496479,7.739516,1322.817311,2.96341,0.101011,0.024618,0.113589,0,0.005141,1405.95,713.71,-1692.95,-702.57,585.3,2922.245005,90.270439,51.22385,103.240726,229.203551
2023-10-26T04:00:00,2023-10-26T06:00:00,DK2,2.806158,36.871772,51.354315,16.461827,31.9021,710.136505,0.747429,343.734779,0,0.151372,0.019655,0.00027,0,8.515027,,1060.25,-68.98,,-595.4,1598.571209,43.20562,0,64.336568,77.10177
2023-10-26T03:00:00,2023-10-26T05:00:00,DK1,224.61298,97.796851,66.710531,14.194438,103.530506,613.435306,7.820259,1422.392432,2.751095,0.089236,0.026493,0.074606,0,0.000128,1284.99,683.01,-1495.61,-702.65,587.8,2910.974861,85.593128,51.105375,96.211518,342.882299
2023-10-26T03:00:00,2023-10-26T05:00:00,DK2,2.601156,40.714753,51.864924,16.391467,28.7398,688.961471,0.75633,338.996662,0,0.114049,0.015571,0.00036,0,8.367984,,901.11,-72.06,,-598.1,1408.474527,32.371653,0,57.049055,100.9028
2023-10-26T02:00:00,2023-10-26T04:00:00,DK1,217.438211,96.127344,66.597561,14.091875,118.890061,624.145318,7.881493,1451.887755,2.753565,0.075571,0.025495,0.061849,0,0.000118,986.92,714.44,-1368.48,-702.5,587.7,2818.056216,83.166176,60.8379,93.845324,344.648118
2023-10-26T02:00:00,2023-10-26T04:00:00,DK2,2.65579,41.165828,51.066909,16.301973,29.8388,694.466801,0.748428,312.291185,0,0.101473,0.010671,0.000071,0,8.126207,,859.24,-80.97,,-597.9,1337.144136,29.02537,0,54.634172,106.04109
2023-10-26T01:00:00,2023-10-26T03:00:00,DK1,230.075904,95.517411,65.892117,12.876002,125.441404,736.657476,7.84714,1395.03529,2.754369,0.074171,0.027639,0.06404,0,0.000086,626.99,716.47,-1099.11,-702.55,587.9,2801.963049,80.463613,46.9886,92.927221,342.089484
2023-10-26T01:00:00,2023-10-26T03:00:00,DK2,2.58049,41.701749,51.469409,16.547728,28.0354,688.394665,0.763202,306.605261,0,0.093046,0.011607,0.00011,0,6.952389,,924.07,-90.53,,-598.1,1378.595056,29.255846,0,56.409901,109.08666
2023-10-26T00:00:00,2023-10-26T02:00:00,DK1,227.799853,94.320754,66.447222,13.282547,118.970811,697.628877,7.840617,1393.561186,2.751321,0.083346,0.026992,0.062097,0,0.000072,537.19,694.96,-947.32,-702.63,587.8,2792.775695,77.281382,41.8326,94.005552,326.644623
2023-10-26T00:00:00,2023-10-26T02:00:00,DK2,2.718418,41.26993,52.0074,16.510832,34.1277,675.370327,0.743954,272.12761,0,0.096047,0.011994,0.000031,0,5.578458,,1026.86,-92.01,,-598,1437.412701,38.549396,0,58.506514,109.06843
2023-10-25T23:00:00,2023-10-26T01:00:00,DK1,283.393474,93.86554,66.340837,12.502422,128.130708,711.473385,8.060279,1445.637868,2.750688,0.094908,0.027038,0.065127,0,0.00007,659.4,354.59,-821.73,-702.63,587.9,2829.872344,73.982827,69.0253,96.752828,307.360354
2023-10-25T23:00:00,2023-10-26T01:00:00,DK2,3.142678,41.004339,52.514233,16.060617,35.8459,579.046168,0.708389,236.263432,0,0.104827,0.011778,0.00007,0,4.908721,,1209.73,-96.84,,-598,1484.501152,28.024389,0,58.851492,107.45523
2023-10-25T22:00:00,2023-10-26T00:00:00,DK1,276.161752,97.537895,65.413582,13.521032,146.955349,867.914431,7.989367,1477.599932,2.759483,0.097646,0.02781,0.066729,0,0.000082,848.52,-74.94,-672.96,-702.53,577.7,2931.83509,74.025185,68.8817,100.273817,319.92738
2023-10-25T22:00:00,2023-10-26T00:00:00,DK2,2.931792,41.461337,52.591156,17.265608,38.0384,573.844729,0.655198,215.558584,0,0.110627,0.01248,0.000233,0,7.566583,,1236.95,-97.02,,-587.5,1502.466727,27.498849,0,58.105018,106.3033
2023-10-25T21:00:00,2023-10-25T23:00:00,DK1,275.225126,123.678792,67.361761,13.404134,23.719804,1041.212999,144.180804,1441.873363,2.765287,0.089448,0.026843,0.071366,0,0.000145,1271,-84.88,-1405.29,-702.56,514.5,2726.379872,85.747801,63.504475,100.285622,160.515785
2023-10-25T21:00:00,2023-10-25T23:00:00,DK2,7.364348,46.884819,55.164647,17.005393,6.7611,617.704579,15.659466,193.112042,0,0.113511,0.01758,0.00009,0,7.230274,,1094.08,-111.51,,-522.8,1426.787849,27.340714,0,55.040459,60.1816
2023-10-25T20:00:00,2023-10-25T22:00:00,DK1,336.948998,125.294884,68.296399,13.783062,21.019436,938.663546,144.81253,1449.194321,2.776252,0.109548,0.023724,0.07809,0,0.004383,1600.81,201.05,-1792.45,-702.62,349.6,2757.395173,92.47425,46.31065,105.508814,73.94369
2023-10-25T20:00:00,2023-10-25T22:00:00,DK2,9.26261,50.699846,65.712391,16.657861,6.7229,600.707785,14.240312,179.700467,0,0.124859,0.01735,0.00009,0,7.20718,,1043.83,-124.36,,-354.4,1516.123651,28.325541,0,58.606013,52.57577
2023-10-25T19:00:00,2023-10-25T21:00:00,DK1,418.486062,145.169835,69.125323,14.348515,19.378839,987.781102,139.858571,1452.243131,2.799334,0.113109,0.026859,0.091095,0,0.0504,1593.64,176.34,-1530.07,-702.75,109,2895.632175,87.534222,48.559975,110.899319,55.895819
2023-10-25T19:00:00,2023-10-25T21:00:00,DK2,9.51372,59.663437,138.088299,16.095843,6.4093,563.835042,10.883439,146.033077,0,0.138146,0.035334,0.000091,0,7.507379,,928.29,-157.02,,-111.2,1618.273107,32.640665,0,64.287349,51.68177
2023-10-25T18:00:00,2023-10-25T20:00:00,DK1,293.74558,120.708157,68.152984,15.44704,19.380844,1095.286091,136.982706,1468.090281,2.786653,0.120234,0.025355,0.101167,0,0.075906,1206.95,287.03,-752.29,-702.52,-187,3073.072998,84.046752,61.516625,115.137907,198.206126
2023-10-25T18:00:00,2023-10-25T20:00:00,DK2,9.39329,61.498957,210.434009,15.669234,6.8514,517.3092,8.781048,103.939758,0,0.149859,0.033734,0.004411,0,7.540862,,765.47,-171.61,,184.3,1719.765762,18.824078,0,67.892013,51.59719
2023-10-25T17:00:00,2023-10-25T19:00:00,DK1,333.550023,124.914375,71.588991,14.888044,20.625392,1075.366795,137.684367,1531.420545,2.587926,0.139954,0.030648,0.122501,0,0.124852,1296.41,556.55,-732.78,-702.76,-574.7,3155.764413,104.125062,74.550875,121.205416,191.90892
2023-10-25T17:00:00,2023-10-25T19:00:00,DK2,10.230728,61.622143,213.777643,14.829995,6.9208,463.9256,8.483778,88.594951,0,0.183863,0.031442,0.000662,0,5.998659,,597.65,-195.74,,564.8,1841.310264,31.246404,0,72.417263,51.56788
2023-10-25T16:00:00,2023-10-25T18:00:00,DK1,458.174847,128.424187,70.81182,13.42022,22.442186,1039.090504,148.665445,1585.825845,2.591767,0.182358,0.036894,0.183633,0,0.052195,1599.68,41.77,-693.55,-702.66,-601.4,3113.741901,99.892885,65.335375,130.600106,30.484768
2023-10-25T16:00:00,2023-10-25T18:00:00,DK2,8.241042,61.156311,210.173034,14.199344,8.3511,430.3597,8.817644,93.520131,0,0.227581,0.037315,0.001743,0,6.497832,,760.01,-217.27,,590.7,1975.022777,31.343954,0,78.426255,52.15704
2023-10-25T15:00:00,2023-10-25T17:00:00,DK1,411.789081,127.90244,71.654237,16.477003,20.811207,984.465388,152.843372,1597.981409,2.592926,0.328637,0.062383,17.482332,0,0.154964,1599.89,102.91,-676.18,-702.41,-601.2,3127.555379,104.97071,67.9628,131.580413,28.720891
2023-10-25T15:00:00,2023-10-25T17:00:00,DK2,3.247028,59.565329,216.067577,14.98983,8.9212,465.776089,8.751809,90.685575,0,0.254006,0.047381,1.995793,0,6.350724,,762.2,-256.08,,590.6,1973.372341,37.146698,0,77.333574,51.25126
2023-10-25T14:00:00,2023-10-25T16:00:00,DK1,394.576062,132.447906,68.804895,20.787871,21.783316,1071.859143,154.012645,1612.250733,2.582491,2.74715,0.329653,92.336469,0,0.119817,1322.83,297.62,-719.66,-700.47,-601.5,3173.458151,101.933514,64.791,124.636889,140.776418
2023-10-25T14:00:00,2023-10-25T16:00:00,DK2,16.323164,61.602402,242.950653,17.238771,6.0448,459.873788,7.707294,86.935858,0,0.892077,0.083893,25.543,0,6.557256,,582.2,-245.11,,590.8,1859.642956,15.827204,0,70.229271,51.87406
2023-10-25T13:00:00,2023-10-25T15:00:00,DK1,466.144717,169.785122,68.782866,24.844684,19.966898,1149.263285,152.146831,1674.88199,2.673832,9.233177,0.875441,163.653754,0,0.193574,1449.31,477.04,-1694.71,-605.61,-596.3,2932.176171,121.442157,35.934725,119.850741,10.091238
2023-10-25T13:00:00,2023-10-25T15:00:00,DK2,27.906928,61.893794,243.598108,19.375777,5.6088,364.5271,7.248772,86.357767,0,2.604747,0.208602,57.839345,0,7.482534,,660.06,-310.12,,585.7,1820.292274,26.649198,0,67.894094,51.48872
2023-10-25T12:00:00,2023-10-25T14:00:00,DK1,492.906495,167.349079,66.008525,28.244065,19.569506,1156.763192,160.615709,1766.749554,2.671665,13.705224,1.322842,269.17401,0,0.11565,1459.68,404.37,-1844.89,-589.41,-536.8,3038.145516,119.482894,25.68635,124.311741,7.419224
2023-10-25T12:00:00,2023-10-25T14:00:00,DK2,41.522416,62.387721,250.346546,22.430081,4.1638,315.1124,8.518993,90.680069,0,3.657946,0.269739,64.646131,4.582184,7.88957,,729.38,-276.41,,527.8,1856.977596,12.336934,0,67.942027,51.7782
2023-10-25T11:00:00,2023-10-25T13:00:00,DK1,453.21826,168.72808,67.067416,29.546796,19.444276,1154.907672,177.518261,1892.610668,2.666757,13.890981,1.306204,283.314643,0,0.058324,1459.68,566.15,-2028.61,-631.27,-528.4,3101.828338,128.655784,54.64495,131.726107,5.301734
2023-10-25T11:00:00,2023-10-25T13:00:00,DK2,44.576316,62.510464,237.135502,23.408097,3.9664,341.4516,7.369834,86.959398,0,4.71964,0.397773,103.634613,0,7.603775,,683.22,-257.21,,519.7,1869.443412,5.093587,0,68.784876,51.3897
2023-10-25T10:00:00,2023-10-25T12:00:00,DK1,454.038175,168.06775,65.343778,28.27364,18.951264,1159.759091,195.485807,2050.751889,2.666596,9.891869,0.878955,193.723408,0,0.010158,1459.74,535.01,-2082.32,-632.19,-539.4,3088.68238,138.639283,33.487925,135.257637,5.15331
2023-10-25T10:00:00,2023-10-25T12:00:00,DK2,43.447778,64.477245,229.534953,23.557196,3.3432,330.6836,7.167544,90.983699,0,4.758172,0.381014,90.079016,0,6.474705,,760.13,-312.12,,530.3,1873.198122,4.839783,0,69.170592,51.65933
2023-10-25T09:00:00,2023-10-25T11:00:00,DK1,495.04511,156.908789,66.691675,27.075844,21.123403,1146.935668,208.88932,2162.119756,2.661584,6.401566,0.574828,140.298184,0.030422,0.008689,1459.71,396.93,-1948.77,-632.12,-539.2,3171.314838,133.488263,35.695025,141.64989,8.135327
2023-10-25T09:00:00,2023-10-25T11:00:00,DK2,38.477244,64.032753,231.102943,22.345561,3.3319,270.9132,7.359963,92.312365,0,3.911733,0.2928,75.368022,2.437445,7.788193,,759.62,-232.38,,530.3,1877.214122,11.715395,0,69.615217,50.63083
2023-10-25T08:00:00,2023-10-25T10:00:00,DK1,508.131693,166.188829,67.967429,23.804011,25.954618,1148.73865,216.493628,2159.657923,2.650692,3.626532,0.350157,109.120932,0,0.007678,1459.57,454.77,-2022.42,-631.88,-528,3164.732772,137.299135,32.6318,142.067285,2.772945
2023-10-25T08:00:00,2023-10-25T10:00:00,DK2,30.573678,65.079686,229.293268,21.481803,3.2113,274.8051,7.603817,92.072036,0,1.924122,0.154795,52.762452,0,8.89977,,843.87,-272.27,,519.3,1878.761827,0.4144,0,70.0005,51.21975
2023-10-25T07:00:00,2023-10-25T09:00:00,DK1,447.159528,167.212137,71.346472,20.739066,26.898513,1142.073603,219.705761,2167.4509,2.646137,1.444081,0.136253,55.008163,0,0.006909,1456.71,628.89,-2146.88,-631.97,-490,3138.577523,140.604928,33.235625,142.175226,3.199943
2023-10-25T07:00:00,2023-10-25T09:00:00,DK2,16.16906,63.141869,181.302019,19.090032,3.2509,352.148176,7.903265,100.899348,0,0.684457,0.072509,22.933118,0,9.694911,,840.47,-249.75,,482.2,1850.209664,6.268383,0,68.878647,51.38942
2023-10-25T06:00:00,2023-10-25T08:00:00,DK1,478.204401,148.587797,65.432109,17.992755,27.352327,1038.11495,223.637977,2126.197095,2.664114,0.207141,0.027263,14.124692,0,0.091379,1420.65,640.91,-2061.81,-631.95,-375.8,3134.634,131.893791,33.3618,142.238281,5.043122
2023-10-25T06:00:00,2023-10-25T08:00:00,DK2,16.280928,64.717539,114.007647,17.318461,4.6369,404.36251,7.890397,109.204055,0,0.205273,0.050241,3.988108,0,9.894792,,887.24,-194.08,,370.3,1816.016851,1.689081,0,68.153747,51.33276
2023-10-25T05:00:00,2023-10-25T07:00:00,DK1,261.024655,106.588695,61.488852,17.164844,25.00334,1102.228002,227.439598,2116.845598,2.668337,0.138652,0.019789,0.148023,0,0.008483,1383.21,615.57,-1754.87,-632,-207.1,3325.576868,126.890516,71.38185,137.572039,110.206236
2023-10-25T05:00:00,2023-10-25T07:00:00,DK2,2.82962,60.714405,125.382217,17.01285,5.2245,335.4796,8.818967,128.397061,0,0.169668,0.031914,0.000727,0,9.999537,,1023.1,-187.95,,204.2,1733.411066,14.703391,0,65.918958,50.5528
2023-10-25T04:00:00,2023-10-25T06:00:00,DK1,257.492532,88.302727,66.432831,16.912731,24.616894,1090.816849,230.903237,2124.801427,2.649657,0.143401,0.020496,0.105552,0,0.000113,781.81,232.43,-1016.63,-632.08,-94,3174.728447,96.681247,81.0891,128.713886,271.301459
2023-10-25T04:00:00,2023-10-25T06:00:00,DK2,3.023378,49.978634,116.266193,17.906884,6.1809,302.2592,10.163722,135.748812,0,0.156212,0.014748,0.000969,0,9.812367,,990.26,-219.48,,92.2,1514.492019,23.392224,0,60.487303,52.51628
2023-10-25T03:00:00,2023-10-25T05:00:00,DK1,250.933361,84.569659,65.107519,17.227282,24.038003,1112.828045,227.685678,2141.378376,2.651823,0.12643,0.020418,0.071623,0,0.000111,497.54,-180.61,-738.25,-630.61,42.7,2917.408328,88.414497,56.5742,118.432871,305.15233
2023-10-25T03:00:00,2023-10-25T05:00:00,DK2,7.887941,49.750828,115.741251,17.531544,5.576,340.535438,12.272328,160.578914,0,0.123886,0.014671,0.00021,0,9.573956,,855.48,-222.8,,-44.2,1308.066967,17.041049,0,53.531173,59.54169
